gvkey,Data Date,fyear,Industry Format,Level of Consolidation - Company Annual Descriptor,Population Source,Data Format,tic,ISO Currency Code,act,at,capx,ceq,ebit,lct,lt,ni,re,sale,xrd,xsga,Active/Inactive Status Marker,mkvalt,GIC Sectors,wcap,ROA,ROE,RD_Sales,Debt_Assets,Market_Book,WC_TA,RE_TA,ROA_vol,ROE_vol,cluster,pca_1,pca_2
13700,2017-12-31,2017,INDL,C,D,STD,XRAY,USD,2002.5,10374.5,144.3,6616.3,545.5,954.5,3746.6,-1550.0,2025.2,3993.4,151.7,1645.4,A,14930.244,35,1048.0,-0.1494047905923177,-0.234269909163732,0.0379876796714579,0.36113547640850163,2.256585100433777,0.10101691647790255,0.19520940768229794,0.1138233920710319,0.18359652546423477,0,-0.6677120704265724,0.3573440209991711
13721,2015-12-31,2015,INDL,C,D,STD,ZTS,USD,3830.0,7913.0,224.0,1068.0,1293.0,1781.0,6822.0,339.0,254.0,4789.0,366.0,1761.0,A,23835.408,35,2049.0,0.04284089473019082,0.31741573033707865,0.07642514094800584,0.8621256160748136,22.31779775280899,0.25894098319221537,0.03209907746745861,0.02362034198904621,0.10986470151323273,3,-1.0314617564295396,-0.7711981733721133
13721,2016-12-31,2016,INDL,C,D,STD,ZTS,USD,3390.0,7649.0,216.0,1487.0,1484.0,1117.0,6150.0,821.0,879.0,4918.0,376.0,1703.0,A,26382.5282,35,2273.0,0.10733429206432213,0.5521183591123067,0.07645384302562017,0.8040266701529611,17.742117148621386,0.29716302784677734,0.11491698261210616,0.03312867758506501,0.11749131997323586,0,-1.0001912610905137,-0.35924961322114185
13721,2017-12-31,2017,INDL,C,D,STD,ZTS,USD,4217.0,8586.0,224.0,1770.0,1750.0,1094.0,6800.0,864.0,1604.0,5319.0,382.0,1712.0,A,35020.8052,35,3123.0,0.10062893081761007,0.488135593220339,0.07181801090430533,0.7919869555089681,19.785765649717515,0.3637316561844864,0.18681574656417424,0.03545846698131001,0.12132902226869717,3,-1.0815861622560041,-0.5311015318027177
13733,2012-12-31,2012,INDL,C,D,STD,PMDI,USD,9.574,14.121,2.214,11.223,4.936,2.083,2.898,2.98,-7.186,25.224,0.826,9.317,A,56.674,35,7.491,0.2110332129452588,0.2655261516528557,0.03274659054868379,0.20522625876354367,5.049808429118774,0.5304865094540047,-0.5088874725586007,0.021633259030095643,0.028513337294103012,0,-1.1960772810411837,0.4044191477698237
13733,2013-12-31,2013,INDL,C,D,STD,PMDI,USD,9.956,16.55,1.532,12.277,5.707,2.958,4.273,3.805,-6.56,26.87,0.825,9.688,A,78.0627,35,6.997999999999999,0.2299093655589124,0.3099291357823573,0.03070338667659099,0.2581873111782477,6.358450761586708,0.4228398791540785,-0.39637462235649545,0.020919525823425274,0.02761652034503051,0,-1.1526835187612545,0.3432353951404961
13733,2014-12-31,2014,INDL,C,D,STD,PMDI,USD,10.577,24.078,7.564,12.837,4.69,3.596,11.241,3.206,-6.566,29.205,1.349,10.449,A,81.4313,35,6.981,0.1331505939031481,0.24974682558230116,0.046190720766991954,0.46685771243458757,6.343483679987536,0.2899327186643409,-0.2726970678627793,0.05129046594102523,0.031205027885105985,0,-0.9331555273609541,0.3122352723891659
13733,2015-12-31,2015,INDL,C,D,STD,PMDI,USD,8.456,22.363,1.753,11.674,1.472,3.564,10.689,1.511,-8.297,26.975,1.632,11.245,A,54.9892,35,4.8919999999999995,0.06756696328757322,0.12943292787390784,0.06050046339202965,0.47797701560613515,4.710399177659757,0.21875419219246073,-0.37101462236730315,0.08166856603806406,0.0919023263326631,0,-0.8116413941719905,0.3636014078485146
13733,2016-12-31,2016,INDL,C,D,STD,PMDI,USD,10.854,25.032,2.012,15.607,10.11,4.495,9.425,6.678,-4.945,38.98,1.415,11.34,A,134.7528,35,6.358999999999999,0.25064826841338345,0.42788492343179346,0.03630066700872243,0.3765180568871844,8.63412571282117,0.2540348354106743,-0.19754713966123363,0.10152412019534177,0.1501567012266992,0,-1.012810746514894,0.2265622690231708
13733,2017-12-31,2017,INDL,C,D,STD,PMDI,USD,13.865,26.508,1.197,18.62,8.157,4.225,7.888,6.121,-2.351,39.701,1.357,11.665,A,112.9155,35,9.64,0.2309114229666516,0.3287325456498389,0.03418049923175739,0.2975705447412102,6.064205155746508,0.36366379960766565,-0.08869020673004377,0.10618624136084014,0.15200061694936845,0,-1.051371319629766,0.35499294914633595
13786,2016-12-31,2016,INDL,C,D,STD,HRTX,USD,62.143,67.482,3.135,-21.251,-163.115,38.733,88.733,-173.143,-585.988,1.279,103.125,,A,515.5505,35,23.410000000000004,-2.565765685664325,5.583333333333334,80.62939796716185,1.3149136065913873,-22.085141465242646,0.3469073234343974,-8.683619335526512,1.1185780738100548,6.964390374590877,4,2.9222006165293877,2.6489392050815135
13786,2017-12-31,2017,INDL,C,D,STD,HRTX,USD,228.063,234.307,2.553,131.136,-191.858,103.171,103.171,-197.484,-783.465,30.767,138.582,218.937,A,1169.4229,35,124.89199999999998,-0.8428429368307392,-1.5059480234260616,4.50424155751292,0.4403240193421452,8.91763436432406,0.5330271822864874,-3.3437541345328996,1.0691422819048433,5.368532637327721,3,0.1348122787299352,-1.2084829704361004
13794,2012-06-30,2012,INDL,C,D,STD,THMO,USD,19.065,21.08,0.545,15.898,-4.919,5.031,5.182,-4.986,-111.105,19.023,3.729,11.252,A,15.5924,35,14.034000000000002,-0.23652751423149906,-0.3136243552648132,0.19602586342848133,0.2458254269449716,0.9807774562838093,0.6657495256166984,-5.270635673624289,0.07066283676773856,0.10166561940632117,0,-0.8097478884102945,0.323634297957252
13794,2013-06-30,2013,INDL,C,D,STD,THMO,USD,16.273,18.529,0.391,13.318,-5.062,5.148,5.211,-3.086,-114.191,17.963,2.991,11.591,A,22.3533,35,11.125,-0.16654973285120622,-0.23171647394503678,0.16650893503312364,0.28123482109126235,1.6784276918456227,0.6004101678449998,-6.162825840574235,0.0657064672035111,0.09315199442145937,0,-0.7781687966257232,0.3177043666467425
13794,2014-06-30,2014,INDL,C,D,STD,THMO,USD,25.327,62.888,0.402,48.698,-7.195,6.38,14.19,-8.631,-122.764,15.987,3.468,13.081,A,55.8794,35,18.947000000000003,-0.1372439893143366,-0.17723520473120047,0.21692625258022144,0.2256392316499173,1.1474680685038399,0.30128164355679943,-1.952105330110673,0.051011330132193264,0.06865264027543,0,-0.7876685614033397,0.4394014728000001
13794,2015-06-30,2015,INDL,C,D,STD,THMO,USD,13.251,50.757,0.587,34.902,-14.409,7.946,15.855,-14.852,-137.679,16.042,5.939,19.158,A,34.4267,35,5.305,-0.2926098863210986,-0.42553435333218725,0.37021568382994635,0.3123707074886223,0.9863818692338546,0.10451760348326339,-2.7125125598439626,0.08255155040924161,0.13050290307196075,0,-0.5396839383897158,0.3271856624570789
13794,2016-06-30,2016,INDL,C,D,STD,THMO,USD,12.843,49.899,0.71,32.273,-10.675,5.542,17.626,-18.588,-156.299,11.929,3.23,13.419,A,8.8222,35,7.301,-0.3725124751999038,-0.5759613299042543,0.27076871489647075,0.3532335317341029,0.27336163356366,0.14631555742600053,-3.1323072606665465,0.11963433600847938,0.2013551031437189,0,-0.4625099344047294,0.2901828841617891
13794,2017-06-30,2017,INDL,C,D,STD,THMO,USD,11.178,46.932,0.375,30.837,-7.04,4.52,16.095,-29.095,-185.395,14.525,2.497,12.879,A,31.4337,35,6.658000000000001,-0.6199394869172419,-0.9435094205013458,0.17191049913941478,0.342942981334697,1.0193501313357332,0.14186482570527573,-3.9502897809596864,0.17066009944884486,0.266463895112476,0,-0.32515835593034903,0.03515105598930897
13835,2014-12-31,2014,INDL,C,D,STD,RGLS,USD,164.951,171.48,1.146,132.014,-44.91,35.192,39.466,-56.68,-135.964,7.669,41.046,,A,785.0778,35,129.759,-0.3305341730814089,-0.4293484024421652,5.3521971573868825,0.23014928854676933,5.946928356083445,0.7567004898530441,-0.7928854676930255,0.09884318321053845,0.11648465320223575,0,-1.0313226821510042,-0.09301077239896956
13835,2015-12-31,2015,INDL,C,D,STD,RGLS,USD,134.258,141.083,1.363,124.078,-49.158,12.632,17.005,-55.748,-191.648,20.759,56.387,,A,459.2737,35,121.626,-0.3951432844495793,-0.44929802221183446,2.716267642950046,0.12053188548584876,3.701491803542933,0.8620882742782617,-1.3584060446687412,0.12611319201206247,0.1386770803568217,0,-1.0324046606090413,0.04110304505765499
13835,2016-12-31,2016,INDL,C,D,STD,RGLS,USD,87.474,100.661,0.913,56.075,-81.502,13.807,44.586,-81.836,-273.474,1.194,64.305,,A,119.0813,35,73.667,-0.8129861614726657,-1.459402585822559,53.856783919598,0.44293221803876376,2.123607668301382,0.7318325866025571,-2.716782070513903,0.26189276694014546,0.5890275654918616,3,-0.3886164199076472,-0.7151307809174613
13835,2017-12-31,2017,INDL,C,D,STD,RGLS,USD,66.736,77.809,0.303,35.216,-66.931,32.6,42.593,-71.905,-345.992,0.072,53.192,,A,108.1132,35,34.136,-0.9241218882134458,-2.0418275783734665,127.4,0.5474045418910409,3.070002271694684,0.43871531570897976,-4.446683545605264,0.27891521497792754,0.8057791765969446,2,0.05859101592933941,-1.5548003337647067
14451,2012-12-31,2012,INDL,C,D,STD,QTXB,USD,0.238,0.474,0.005,-0.584,-0.494,0.81,0.854,-0.718,-49.239,0.015,0.025,0.499,A,1.6284,35,-0.5720000000000001,-1.5147679324894514,1.2294520547945205,1.6666666666666667,1.8016877637130801,-2.788356164383562,-1.2067510548523208,-67.75,1.1952593907878346,5.411996022976094,1,4.42178623686886,0.08082280046792181
14451,2013-12-31,2013,INDL,C,D,STD,QTXB,USD,0.158,0.398,0.0,-0.894,-0.379,1.044,1.088,-0.358,-49.56,0.006,0.028,0.375,A,1.5819,35,-0.886,-0.8994974874371858,0.4004474272930649,4.666666666666667,2.7336683417085426,-1.7694630872483221,-2.2261306532663316,-67.75,0.31676183458678886,6.103617272463906,1,4.48872203858142,0.0478429414256151
14451,2014-12-31,2014,INDL,C,D,STD,QTXB,USD,0.26,0.491,0.0,-1.382,-0.462,1.661,1.706,-0.827,-50.444,0.002,0.066,0.452,A,3.1671,35,-1.401,-1.6843177189409368,0.5984081041968162,33.0,3.474541751527495,-2.2916787264833576,-2.8533604887983706,-67.75,0.41296643253783527,0.4329460261982043,1,5.492285443100217,0.06831488462915283
14983,2012-04-30,2011,INDL,C,D,STD,CSBR,USD,5.543,6.922,0.519,-5.278,-9.065,3.486,4.041,-8.661,-25.268,7.149,2.937,11.315,A,31.5315,35,2.057,-1.251227968795146,1.640962485790072,0.4108266890474192,0.583790811904074,-5.974137931034483,0.2971684484253106,-3.6503900606761053,0.4757075814706372,22.938644902238984,4,1.1886250411065649,0.4252401887195822
14983,2013-04-30,2012,INDL,C,D,STD,CSBR,USD,10.376,11.651,0.057,-9.206,-6.221,2.929,3.975,-6.33,-31.573,8.323,1.92,9.216,A,33.3885,35,7.446999999999999,-0.5433010042056476,0.6875950467086683,0.23068605070287154,0.34117243155093985,-3.6268194655659354,0.6391726032100248,-2.7098961462535405,0.4939414976362467,22.938644902238984,4,0.44105881595852675,0.012236073762135142
14983,2014-04-30,2013,INDL,C,D,STD,CSBR,USD,7.599,8.867,0.234,3.197,-6.26,3.659,5.67,-7.406,-38.88,11.55,2.265,11.547,A,60.8663,35,3.9400000000000004,-0.8352317582045786,-2.316546762589928,0.1961038961038961,0.6394496447501973,19.03856740694401,0.4443441975865569,-4.384797564001353,0.3557707594198351,2.0654158957819737,3,-0.5021828672479385,-1.8967527848189425
14983,2015-04-30,2014,INDL,C,D,STD,CSBR,USD,10.763,12.047,0.119,8.059,-13.238,3.796,3.988,-13.14,-52.02,8.863,4.845,14.468,A,63.6993,35,6.9670000000000005,-1.090727982070225,-1.6304752450676265,0.5466546316145775,0.3310367726404914,7.904119617818589,0.5783182535070972,-4.318087490661576,0.27391549233109996,1.5742200193085272,3,-0.3920769044730341,-0.8950722072403215
14983,2016-04-30,2015,INDL,C,D,STD,CSBR,USD,4.34,5.777,0.322,0.238,-10.316,5.306,5.539,-10.446,-62.466,11.182,4.194,12.812,A,33.5143,35,-0.9660000000000002,-1.8082049506664357,-6.816419064892113,0.37506707208012874,0.9588021464427903,33.719624776302155,-0.1672148173792626,-10.812878656742253,0.504435055966083,22.938644902238984,5,0.8008874145891064,-5.62948119280358
14983,2017-04-30,2016,INDL,C,D,STD,CSBR,USD,5.869,8.011,0.766,0.4,-6.809,7.447,7.611,-6.884,-69.35,15.411,4.293,12.517,A,29.1023,35,-1.5780000000000003,-0.8593184371489203,-6.816419064892113,0.27856725715398095,0.950068655598552,33.719624776302155,-0.19697915366371246,-8.65684683560105,0.4947573805213554,21.371771504795063,5,0.23586208529642652,-5.370946065779142
14983,2018-04-30,2017,INDL,C,D,STD,CSBR,USD,5.06,8.078,1.229,0.003,-1.354,7.453,8.075,-1.476,-70.826,20.241,4.401,11.042,A,47.7002,35,-2.3930000000000007,-0.18271849467690024,-6.816419064892113,0.21742996887505558,0.9996286209457786,33.719624776302155,-0.29623669225055715,-8.767764298093587,0.8165352938171121,22.938644902238984,5,0.23463380115142585,-5.37038790130067
14985,2011-12-31,2011,INDL,C,D,STD,VASO,USD,28.5,34.306,,11.276,4.777,17.146,23.03,4.582,-49.065,28.934,0.458,15.777,A,33.7009,35,11.354,0.13356264210342214,0.40634976942178075,0.01582912836109767,0.671311140908296,2.9887282724370343,0.33096251384597447,-1.430216288695855,0.3121409406667029,2.4165431793046723,0,-0.5180301499610419,0.44716665500822506
14985,2012-12-31,2012,INDL,C,D,STD,VASO,USD,25.716,32.381,0.402,9.01,-3.208,18.178,23.371,-3.381,-52.382,29.24,0.576,23.802,A,29.1623,35,7.538,-0.10441308174546801,-0.37524972253052163,0.01969904240766074,0.7217504091905746,3.236659267480577,0.23279083413112628,-1.6176770328278929,0.1758540206658659,0.8744718411203456,0,-0.5097434681798857,0.18920555611675854
14985,2013-12-31,2013,INDL,C,D,STD,VASO,USD,25.931,33.517,0.228,6.465,-1.29,19.215,27.052,-1.145,-53.453,32.89,0.689,23.803,A,52.7762,35,6.716000000000001,-0.03416176865471253,-0.177107501933488,0.02094861660079051,0.807112808425575,8.163372003093581,0.20037592863323092,-1.5948026374675537,0.12226962698379762,0.4063209923407352,0,-0.6214003130582013,-0.03161994235679907
14985,2014-12-31,2014,INDL,C,D,STD,VASO,USD,28.994,40.991,0.389,7.751,1.071,19.779,33.24,1.128,-52.339,34.954,0.803,24.121,A,26.5416,35,9.215,0.027518235710277863,0.145529609082699,0.022973050294673,0.8109097118879754,3.424280737969294,0.22480544509770437,-1.2768412578370862,0.06601204745480102,0.2628580596771795,0,-0.5978032555427397,0.4488729804248255
14985,2015-12-31,2015,INDL,C,D,STD,VASO,USD,18.754,50.418,0.893,11.741,4.039,22.45,38.677,3.823,-48.69,57.082,0.515,31.328,A,31.3715,35,-3.695999999999998,0.07582609385536912,0.3256111063793544,0.009022108545601065,0.7671268197865841,2.6719615024273913,-0.07330715220754488,-0.9657265262406283,0.05512924510724494,0.25470572896890264,0,-0.47654754222926043,0.6014821762478281
14985,2016-12-31,2016,INDL,C,D,STD,VASO,USD,25.083,57.381,1.866,12.911,1.564,25.65,44.47,0.82,-48.119,72.589,0.53,39.938,A,20.6177,35,-0.5670000000000002,0.014290444572245167,0.06351173418015646,0.007301381752056097,0.7749952074728569,1.5969096119587949,-0.00988131960056465,-0.8385876858193478,0.032391510589590534,0.13407234264838214,0,-0.4931368398563855,0.5735390758699118
14985,2017-12-31,2017,INDL,C,D,STD,VASO,USD,25.487,56.778,2.374,9.152,-3.832,33.704,47.626,-4.539,-52.387,72.788,0.945,44.563,A,8.6853,35,-8.217000000000002,-0.0799429356440875,-0.49595716783216787,0.012982909270758916,0.8388108070027123,0.9490056818181819,-0.14472154707809368,-0.9226637077741379,0.07845439931460627,0.4196577896367847,0,-0.33169293228852653,0.38039120720009917
15178,2012-10-31,2012,INDL,C,D,STD,VODG,USD,0.037,0.085,0.002,-1.755,-0.179,1.84,1.84,-0.228,-7.157,0.028,0.126,,A,0.9655,35,-1.8030000000000002,-2.6823529411764704,0.12991452991452992,4.5,5.016533637400228,-0.5501424501424502,-3.3541927409261576,-67.75,1.3403864948039446,0.08073368962111913,1,7.340333322875111,-0.32313955690841306
15178,2013-10-31,2013,INDL,C,D,STD,VODG,USD,0.033,0.076,0.006,-1.933,-0.151,2.009,2.009,-0.211,-7.366,0.038,0.12,,A,1.3862,35,-1.976,-2.776315789473684,0.10915675116399379,3.1578947368421053,5.016533637400228,-0.7171236420072427,-3.3541927409261576,-67.75,1.482539281166246,0.06469045625160788,1,7.470741484636204,-0.3574229714197114
15178,2014-10-31,2014,INDL,C,D,STD,VODG,USD,0.047,0.106,0.001,-2.16,-0.159,2.266,2.266,-0.247,-7.613,0.143,0.183,0.279,A,2.0971,35,-2.219,-2.3301886792452833,0.11435185185185184,1.2797202797202798,5.016533637400228,-0.9708796296296297,-3.3541927409261576,-67.75,0.2351871888242792,0.010801785333111559,1,6.49123251054881,0.03299326037661468
15178,2015-10-31,2015,INDL,C,D,STD,VODG,USD,0.049,0.116,0.003,-2.382,-0.158,2.495,2.498,-0.246,-7.859,0.1,0.152,0.236,A,0.8128,35,-2.446,-2.1206896551724137,0.10327455919395466,1.5199999999999998,5.016533637400228,-0.3412258606213266,-3.3541927409261576,-67.75,0.3348544130282721,0.009019314011035081,1,6.439405871637137,0.00012379777379936674
15414,2012-06-30,2012,INDL,C,D,STD,TECH,USD,346.507,719.324,6.017,674.442,166.379,35.75,44.882,112.331,542.223,314.56,27.912,67.349,A,2732.4892,35,310.757,0.1561618964472199,0.16655398092052393,0.08873346897253306,0.06988589853155153,4.051481372749621,0.43201255623335244,0.7131798586641994,0.027739296722462697,0.02611413877762067,0,-1.199270216506362,0.4387367812512828
15414,2013-06-30,2013,INDL,C,D,STD,TECH,USD,409.516,778.098,22.454,737.541,159.576,32.084,40.557,112.561,602.278,310.575,29.257,69.465,A,2544.5618,35,377.432,0.1446617264149246,0.15261660029747498,0.09420268856153909,0.06988589853155153,3.4500614881071017,0.48507000403548145,0.7131798586641994,0.01902090196069309,0.019754674603841137,0,-1.2158480983111477,0.47180845543880545
15414,2014-06-30,2014,INDL,C,D,STD,TECH,USD,469.413,862.491,13.821,795.265,161.997,26.391,67.226,110.948,647.891,357.763,30.945,83.337,A,3425.2751,35,443.022,0.12863670461488874,0.1395107291280265,0.08649580867781186,0.07794400173451085,4.3070864428838185,0.5136540555205793,0.7131798586641994,0.013824443447929269,0.013523756290655919,0,-1.240439041143632,0.4041736271407842
15414,2015-06-30,2015,INDL,C,D,STD,TECH,USD,248.283,1063.36,19.905,846.935,151.542,39.768,216.425,107.735,683.258,452.246,40.853,139.035,A,3658.4559,35,208.515,0.10131564098705989,0.12720574778465882,0.0903335795120355,0.2035293785735781,4.319641885150572,0.19609069365031598,0.6425462684321397,0.021916983381871022,0.012707529594685837,0,-1.0007889582117615,0.4154189897937495
15414,2016-06-30,2016,INDL,C,D,STD,TECH,USD,253.891,1129.581,16.898,879.28,153.354,54.147,250.301,104.476,700.148,499.023,45.187,165.005,A,4201.1336,35,199.744,0.0924909324785031,0.11881994359021017,0.09055093652997957,0.22158747358533828,4.7779246656355205,0.17683016977091506,0.6198298307071384,0.01884512687386498,0.010407071986716228,0,-0.9893183278661469,0.38111091089419913
15414,2017-06-30,2017,INDL,C,D,STD,TECH,USD,348.025,1558.219,15.179,949.627,146.373,135.522,608.592,76.086,750.092,563.003,53.514,206.868,A,4389.33,35,212.503,0.048828823162854515,0.08012198473716522,0.09505100328062195,0.39056897650458633,4.622162175254074,0.13637556723413075,0.48137777809152626,0.028104333341627843,0.02511551470735471,0,-0.8612472278051294,0.37256318790729587
15803,2016-12-31,2016,INDL,C,D,STD,NVLNF,USD,166.136,480.782,0.155,135.787,-27.784,118.799,344.995,-52.87,-484.621,13.574,14.784,36.129,A,156.0226,35,47.33699999999999,-0.10996667928499819,-0.38935980616701155,1.0891410048622368,0.7175705413264224,1.1490245752538903,0.0984583449463582,-1.0079849079208456,0.032951089560604975,0.18592563277087218,0,-0.5245522825362628,0.39226056985220653
15803,2017-12-31,2017,INDL,C,D,STD,NVLNF,USD,104.943,369.322,0.754,14.938,-54.949,64.234,354.384,-126.71,-610.172,136.138,49.008,143.452,A,58.3502,35,40.709,-0.34308814530409776,-6.816419064892113,0.35998765958071954,0.9595529104683718,3.906158789663944,0.11022630658341502,-1.6521409501735613,0.1412702336674571,4.760541667356255,3,-0.5340436543498257,-2.4437932951165884
16101,2015-12-31,2015,INDL,C,D,STD,ABBV,USD,16314.0,53050.0,532.0,3945.0,8817.0,10894.0,49105.0,5144.0,-313.0,22859.0,4435.0,9718.0,A,95370.0613,35,5420.0,0.09696512723845428,1.3039290240811154,0.19401548624174286,0.925636192271442,24.17492048162231,0.10216776625824693,-0.00590009425070688,0.03864192863247862,0.19984191133055226,3,-0.9100646393733695,-0.5169701111808849
16101,2016-12-31,2016,INDL,C,D,STD,ABBV,USD,16187.0,66099.0,479.0,4636.0,10001.0,9781.0,61463.0,5953.0,1792.0,25638.0,4566.0,10040.0,A,99723.1641,35,6406.0,0.09006187688164723,1.284081104400345,0.178095015211795,0.929862781585198,21.510604853321826,0.09691523321078988,0.027110848878197855,0.01715997086544908,0.15944728958001445,0,-0.8665643892473064,-0.33344364469400584
16101,2017-12-31,2017,INDL,C,D,STD,ABBV,USD,21223.0,70786.0,529.0,5097.0,10714.0,16641.0,65689.0,5309.0,2732.0,28216.0,5309.0,10868.0,A,153974.989,35,4582.0,0.07500070635436386,1.0415930939768492,0.1881556563651829,0.9279942361483909,30.208944280949577,0.0647303139038793,0.03859520244116068,0.011231870636082334,0.14606763007734372,3,-1.0335887858326462,-1.0273729219890175
16269,2015-09-30,2015,INDL,C,D,STD,ENTA,USD,170.641,246.013,2.336,236.157,124.148,6.704,9.693,78.992,6.013,160.88,23.189,,A,676.4324,35,163.93699999999998,0.25064826841338345,0.3344893439533869,0.1441384883142715,0.06988589853155153,2.864333473070881,0.6663753541479515,0.024441797791173635,0.11994495614709964,0.12425528313519979,0,-1.2514096995306094,0.5555736927248068
